geodata_latitude;geodata_longtitude
54.282582792595;37.162651910133
54.282629875598;37.162646545715
54.338569797004;37.175666342823
54.3955592741;37.121694717095
54.469524881144;37.096434263617
54.509506200896;37.123005748156
54.509787133495;37.122455895308
54.548217219123;37.000730930618
54.548178155519;37.068179220901
54.54818439247;37.068436712966
54.548195389471;37.000784574799
54.519312756729;37.052026266513
54.513442153165;37.072051379582
54.524252436655;37.080985804333
54.509506200896;37.123005748156
54.509787133495;37.122455895308
54.573514265923;37.154873494704
54.636264882275;37.209514061121
54.636302223147;37.209546247629
54.573483100152;37.154980783064
54.509506200896;37.123005748156
54.513468372777;36.973055566427
54.513687122788;36.985649276575
54.512840411909;37.038799585886
54.515316088762;37.059303950682
54.52406521533;37.080840965047
54.509787133495;37.122455895308
54.49214219773;37.123723490901
54.484727224115;37.132908120228
54.484745964209;37.132886662556
54.492189039691;37.123771770662
54.509506200896;37.123005748156
54.524252436655;37.080985804333
54.515518955492;37.059352230444
54.512709320026;37.038649382181
54.513499852528;36.986094523271
54.513446524452;36.973173583623
54.484727224115;37.132908120228
54.49214219773;37.123723490901
54.509787133495;37.122455895308
54.503117097602;37.067211691613
54.483929682777;36.988985195057
54.503071828838;37.067284111257
54.509506200896;37.123005748156
54.492189039691;37.123771770662
54.484745964209;37.132886662556
54.509787133495;37.122455895308
54.534682379841;37.208562699329
54.565452526556;37.272505876337
54.611117492308;37.291149848963
54.611142401598;37.29102110293
54.565513311515;37.272288617407
54.534758808624;37.208747771751
54.509506200896;37.123005748156
53.618291144853;37.59548341651
53.610483277562;37.662825141494
53.593946540727;37.903944734989
53.559706411219;37.997468631294
53.559674471555;37.997388165023
53.59380612049;37.903247360645
53.610330152133;37.662857328002
53.617850989618;37.595494145346
54.503071828838;37.067284111257
54.509506200896;37.123005748156
54.469081192576;37.096471814544
54.395546753258;37.121737632439
54.338563527884;37.17589164838
54.338569797004;37.175666342823
54.3955592741;37.121694717095
54.469524881144;37.096434263617
54.509506200896;37.123005748156
54.503071828838;37.067284111257
53.328256640087;37.488136621398
53.333727379016;37.330830027212
53.35917009262;37.147189161268
53.45441636928;36.907260135916
53.701901646532;37.285825370181
54.010732691017;37.514315515554
54.166037864914;37.585888001288
54.166037864914;37.585888001288
54.010473599151;37.514310151136
53.701796547061;37.286342564487
53.454526836019;36.908027247695
53.359259948728;37.147242805448
53.333778756133;37.33132355367
53.328333715757;37.488018604201
53.767910231927;38.136187969796
53.779478199522;38.116676914252
53.717074055966;38.108738017072
53.674897027311;38.226787652139
53.634240748654;38.349569930294
53.639060743885;38.525808486626
53.638894970715;38.52565828292
53.646005651751;38.34825410429
53.676018207886;38.2278176204
53.717064509594;38.108915042865
53.779478199522;38.116676914252
53.767910231927;38.136187969796
53.935424852287;37.925859040384
53.944550419119;37.792053304658
53.912972077342;37.737982941606
53.942655257935;37.698689438815
53.970172257523;37.612511199242
54.004476110098;37.517614632635
54.010732691017;37.514315515554
54.010473599151;37.514310151136
54.00930626211;37.520678802562
53.970251325922;37.61270431829
53.942585631095;37.69875381183
53.912984745666;37.737950755098
53.944613712835;37.79196747397
53.935401111721;37.925754434232
54.202757830791;37.620649221604
54.175829973899;37.631424276474
54.156115420321;37.637903414569
54.144124762075;37.65436590311
54.126784759938;37.707099171185
54.109255869797;37.752254082872
54.136354889709;37.840175491232
54.174671600235;37.88987229312
54.250757370621;37.929745074069
54.250757370621;37.929745074069
54.174190086293;37.889979581481
54.13607768311;37.840422254462
54.109750750761;37.751739098741
54.14391752236;37.654781496048
54.155937526782;37.637852452597
54.176283837515;37.630582470253
54.202757830791;37.620649221604
54.202757830791;37.620649221604
54.199468273818;37.636097160713
54.209376150136;37.670781157078
54.197904529002;37.687279373016
54.195108077606;37.691175811878
54.185558011646;37.704523746465
54.188798991865;37.738384047173
54.174190086293;37.889979581481
54.250757370621;37.929745074069
54.250757370621;37.929745074069
54.174190086293;37.889979581481
54.188824160244;37.738351860665
54.185558011646;37.704523746465
54.193956984708;37.692640727856
54.198048200887;37.686930601189
54.209885194354;37.670171635582
54.199757036819;37.635692182873
54.202757830791;37.620649221604
53.942655257935;37.698689438815
53.912972077342;37.737982941606
53.944550419119;37.792053304658
53.993794531919;37.811595609413
54.066689725161;37.797879970023
54.123599022504;37.69182613612
54.156115420321;37.637903414569
54.175829973899;37.631424276474
54.202757830791;37.620649221604
54.202757830791;37.620649221604
54.176283837515;37.630582470253
54.155937526782;37.637852452597
54.123655740823;37.691536457546
54.065058361911;37.79940882916
53.99381349733;37.811606338248
53.912984745666;37.737950755098
53.942585631095;37.69875381183
53.942655257935;37.698689438815
53.912972077342;37.737982941606
53.886664023167;37.794434970386
53.858937570602;37.80477503774
53.858943913013;37.804667749379
53.886664023167;37.794434970386
53.912984745666;37.737950755098
53.942585631095;37.69875381183
53.961393810221;37.977063535674
53.957279649451;37.938281783626
54.022330524105;37.898984775405
54.066689725161;37.797879970023
54.123599022504;37.69182613612
54.156115420321;37.637903414569
54.175829973899;37.631424276474
54.202757830791;37.620649221604
54.202757830791;37.620649221604
54.176283837515;37.630582470253
54.155937526782;37.637852452597
54.123655740823;37.691536457546
54.065058361911;37.79940882916
54.022286301278;37.898952588897
53.957168918875;37.938195952937
53.961412790519;37.977106451017
53.935424852287;37.925859040384
53.961393810221;37.977063535674
53.961412790519;37.977106451017
53.935401111721;37.925754434232
53.935424852287;37.925859040384
53.883385016524;37.860782735102
53.83723765177;37.908219965605
53.799015682386;37.863780043908
53.799174470939;37.863822959252
53.83707266213;37.907619150786
53.883562500002;37.860793463938
53.935401111721;37.925754434232
53.935424852287;37.925859040384
54.022330524105;37.898984775405
54.04829785726;37.829610989057
54.066689725161;37.797879970023
54.082259264377;37.828369771367
54.089906779788;37.993463998607
54.089932007791;37.993539100457
54.08231603965;37.82860580576
54.065058361911;37.79940882916
54.04829785726;37.829610989057
54.022286301278;37.898952588897
53.935401111721;37.925754434232
53.935424852287;37.925859040384
53.952097213718;37.939119597948
53.957279649451;37.938281783626
54.006945722059;37.928176485279
54.022330524105;37.898984775405
54.048357836194;37.829857752287
54.066689725161;37.797879970023
54.123599022504;37.69182613612
54.156115420321;37.637903414569
54.177054881689;37.630587830688
54.202757830791;37.620649221604
54.202757830791;37.620649221604
54.17708029783;37.630587728836
54.155937526782;37.637852452597
54.123599022504;37.69182613612
54.066689725161;37.797879970023
54.082259264377;37.828369771367
54.022330524105;37.898984775405
53.957279649451;37.938281783626
53.961393810221;37.977063535674
53.935401111721;37.925754434232
53.935424852287;37.925859040384
53.899341075395;38.037699164643
53.767849847181;38.136228202931
53.767910231927;38.136187969796
53.899309393842;38.037795724167
53.935401111721;37.925754434232
54.082259264377;37.828369771367
54.089906779788;37.993463998607
54.08231603965;37.82860580576
54.066689725161;37.797879970023
54.123599022504;37.69182613612
54.156115420321;37.637903414569
54.177054881689;37.630587830688
54.202757830791;37.620649221604
54.202757830791;37.620649221604
54.17708029783;37.630587728836
54.155937526782;37.637852452597
54.123655740823;37.691536457546
54.066689725161;37.797879970023
54.082259264377;37.828369771367
54.089906779788;37.993463998607
54.035228843499;37.756141456741
54.006870437651;37.745735611505
53.993794531919;37.811595609413
53.969621783122;37.752544180832
53.968324700598;37.753100558792
53.942655257935;37.698689438815
53.942585631095;37.69875381183
53.968324700511;37.752810880217
53.969741968671;37.752662198029
53.99381349733;37.811606338248
54.006939956293;37.74563905198
54.035209896739;37.756077083724
53.935401111721;37.925754434232
53.945674027208;37.794557123044
53.993794531919;37.811595609413
53.99381349733;37.811606338248
53.945136039835;37.796080617764
53.935401111721;37.925754434232
54.166037864914;37.585888001288
54.123599022504;37.69182613612
54.022330524105;37.898984775405
53.866438167672;38.067707383805
53.767849847181;38.136228202931
53.717074055966;38.108738017072
53.650808610673;38.12424336654
53.57779621367;38.111470191632
53.559706411219;37.997468631294
53.559706411219;37.997468631294
53.606930842492;37.915127581247
53.564149524169;37.906229977337
53.564181460271;37.906240706172
53.606953175069;37.91520000089
53.559674471555;37.997388165023
53.735300696469;36.664245977623
53.695363217175;36.498424836773
53.761972939949;36.42668241885
53.8003;36.3304
53.806505625971;36.217356063182
53.801358239703;36.144330462896
53.80129949095;36.144558450662
53.806257958862;36.214298344904
53.8003381081;36.331231484795
53.762494226407;36.425453967121
53.695601990892;36.498859354633
53.735313418906;36.66411723159
53.735300696469;36.664245977623
53.883153640096;36.681151571491
53.933047889638;36.682155374187
53.933008319933;36.682018581527
53.883077574999;36.681213262298
53.735313418906;36.66411723159
53.735300696469;36.664245977623
53.716087542169;36.772774159253
53.697664594642;36.823366512085
53.6971;36.8246
53.720652488363;36.953537186983
53.720628625302;36.953526458147
53.697919272585;36.822647680068
53.735313418906;36.66411723159
53.767849847181;38.136228202931
53.779533801692;38.116151201285
53.717074055966;38.108738017072
53.650808610673;38.12424336654
53.57779621367;38.111470191632
53.559706411219;37.997468631294
53.479005284874;37.844744077911
53.479538946762;38.039334395782
53.559674471555;37.997388165023
53.559706411219;37.997468631294
53.479005284874;37.844744077911
53.478890081833;37.844615331878
53.479538946762;38.039334395782
53.559674471555;37.997388165023
53.767849847181;38.136228202931
53.779533801692;38.116151201285
53.717074055966;38.108738017072
53.650808610673;38.12424336654
53.57779621367;38.111470191632
53.559706411219;37.997468631294
53.559674471555;37.997388165023
53.577796213601;38.111920802746
53.65077992717;38.124146807015
53.717064509594;38.108915042865
53.779478199522;38.116676914252
53.767910231927;38.136187969796
53.559706411219;37.997468631294
53.557855671676;38.112637941352
53.555543996879;38.11227146846
53.537373324202;38.150951018417
53.48733979067;38.20744056384
53.449824062555;38.229956898778
53.48741337775;38.20760149638
53.539524942872;38.280428135699
53.539448250949;38.280621254748
53.48733979067;38.20744056384
53.44977923045;38.230064187139
53.48741337775;38.20760149638
53.5579;38.1126
53.557964270587;38.112080041876
53.559674471555;37.997388165023
53.559706411219;37.997468631294
53.534468877441;37.860002527432
53.534422537177;37.860080311494
53.559674471555;37.997388165023
53.767849847181;38.136228202931
53.555543996879;38.11227146846
53.372336828368;37.88931306142
53.372394575005;37.889173586551
53.390066893911;38.086186669989
53.362606054169;38.189762325473
53.40605354093;38.170157392752
53.555543996879;38.11227146846
53.559706411219;37.997468631294
53.975007633718;38.175742594204
53.978848351392;38.160475506241
53.960774969994;38.163555757318
53.929191629508;38.150280312247
53.924720833925;38.103551304472
53.924689171794;38.10358349098
53.960800277555;38.16363085917
53.978807244233;38.159767403061
53.974578615938;38.176381858661
53.924720833925;38.103551304472
53.9491471662;38.097820528688
53.975007633718;38.175742594204
53.974578615938;38.176381858661
53.949134508759;38.097686418238
53.924689171794;38.10358349098
54.010899564469;38.273412591223
53.975007633718;38.175742594204
53.999824730254;38.124644177393
54.008901863529;38.09987933709
54.017926184968;38.04476639452
54.021668500111;38.022357492065
54.022330524105;37.898984775405
53.935424852287;37.925859040384
53.935401111721;37.925754434232
54.022286301278;37.898952588897
54.021918045322;38.022593526458
54.017926184968;38.04476639452
54.008939780871;38.099267793434
53.999729915626;38.124719279246
53.974578615938;38.176381858661
54.010877446879;38.273377722506
53.975007633718;38.175742594204
53.950901766009;38.159474891297
53.934863801682;38.1526681875
53.845559769166;38.347027461505
53.791187931595;38.371609838754
53.791202225215;38.371529372483
53.920998672423;38.216314169312
53.934800492865;38.152544805885
53.974578615938;38.176381858661
53.975007633718;38.175742594204
53.975522154679;38.188310836656
53.978848351392;38.160475506241
53.987976983805;38.091207809247
54.008901863529;38.09987933709
54.018017798458;38.045442311192
54.021918045322;38.022593526458
53.938248072554;38.033117145788
53.938244907428;38.033320993673
54.021668500111;38.022357492065
54.017926184968;38.04476639452
54.008939780871;38.099267793434
53.987896368347;38.091081745423
53.97321440731;38.175882504919
53.975007633718;38.175742594204
53.950901766009;38.159474891297
53.934863801682;38.1526681875
53.89176295113;38.0878825263
53.767849847181;38.136228202931
53.767910231927;38.136187969796
53.830778800159;38.110949070942
53.891946736271;38.08818293371
53.974578615938;38.176381858661
53.975007633718;38.175742594204
53.950901766009;38.159474891297
53.934863801682;38.1526681875
53.89176295113;38.0878825263
53.830512237056;38.110970528614
53.767849847181;38.136228202931
53.767910231927;38.136187969796
53.830778800159;38.110949070942
53.891946736271;38.08818293371
53.934800492865;38.152544805885
53.950885944883;38.159410518281
53.974578615938;38.176381858661
53.975007633718;38.175742594204
53.984984110921;38.192565888181
53.987776451795;38.204406715598
53.967223616982;38.317022958439
53.826517764121;38.553665040729
53.818070523569;38.46385077587
53.820417409354;38.445103266451
53.826559021924;38.553565798995
53.967210965016;38.317055144947
53.987735353491;38.204422808852
53.98502521175;38.192565888181
53.974578615938;38.176381858661
53.975007633718;38.175742594204
53.984984110921;38.192565888181
53.987776451795;38.204406715598
53.964845629603;38.213778808543
53.96476813179;38.214283063836
53.987735353491;38.204422808852
53.98502521175;38.192565888181
53.974578615938;38.176381858661
53.975007633718;38.175742594204
53.996366054528;38.14614726735
54.015791384695;38.286299513489
54.015743995576;38.286884235053
53.996517769924;38.146007792481
53.974578615938;38.176381858661
53.735300696469;36.664245977623
53.78514018678;36.642339521848
53.82396737291;36.647659669668
53.865038262636;36.67340291945
53.883077574999;36.681213262298
53.915310462817;36.687497786523
53.933047889638;36.682155374187
53.939392857819;36.744511204285
53.936389467023;36.815760197317
53.938307846074;36.887158795337
53.928423039045;36.908201870489
53.929099539596;36.939163174834
53.919863257121;37.004797803845
53.924327439818;37.030711997664
53.927641787306;37.102429879122
53.946024986861;37.153584453474
53.924419914098;37.315032513185
53.955370414951;37.388008760145
54.010295374567;37.499720865299
54.166037864914;37.585888001288
54.165768;37.585862
53.955438437991;37.387968527009
53.92443455435;37.31473915929
53.946240177876;37.153884860884
53.927608567229;37.101369924968
53.924428392316;37.030418290339
53.919889428146;37.004501091111
53.929169188658;36.939189996924
53.928573358654;36.908043032917
53.938446279394;36.887094062311
53.936470923016;36.815648792713
53.939470728946;36.744493564243
53.933008319933;36.682018581527
53.915288294415;36.687360993864
53.883153640096;36.681151571491
53.864945609017;36.673248371065
53.823641862554;36.647428257134
53.784994507931;36.642265127227
53.735313418906;36.66411723159
53.735300696469;36.664245977623
53.78514018678;36.642339521848
53.82396737291;36.647659669668
53.865038262636;36.67340291945
53.883077574999;36.681213262298
53.915310462817;36.687497786523
53.933047889638;36.682155374187
53.973357397246;36.720548186379
53.99406320665;36.732253763368
54.007483558428;36.776744980393
54.021330670639;36.86934731894
54.029949347205;36.931720192905
54.033457363574;36.940300615344
54.059386915564;37.032421105081
54.0883923657;37.062036606456
54.097150691924;37.100596912771
54.110642658122;37.136928511441
54.112475440788;37.20524977288
54.116828310835;37.223038281364
54.137399881708;37.279553835957
54.132065788688;37.300817476116
54.132789669095;37.349755982626
54.142117267375;37.38615237501
54.151869223524;37.41288484929
54.148724103923;37.434585337495
54.162979254157;37.469539885389
54.166037864914;37.585888001288
54.165768;37.585862
54.163065824558;37.469534520971
54.148946920102;37.433988288273
54.151893725555;37.412605460917
54.142162243138;37.386068007757
54.132853540215;37.349642090898
54.132146827313;37.300607355237
54.137407409398;37.279983402776
54.116767545609;37.22282040406
54.112541561767;37.205131496373
54.110692616301;37.136780010283
54.096693496572;37.099813707738
54.088104147324;37.061287309366
54.058795436859;37.03157009124
54.033225456421;36.939627887644
54.029890474223;36.931295293958
54.021403180936;36.868851664296
54.007386681916;36.778332141581
53.994189295633;36.732624794876
53.97323762058;36.720344825478
53.933008319933;36.682018581527
53.915288294415;36.687360993864
53.883153640096;36.681151571491
53.864945609017;36.673248371065
53.823641862554;36.647428257134
53.784994507931;36.642265127227
53.735313418906;36.66411723159
54.166037864914;37.585888001288
54.295332386599;37.578470596048
54.338890676748;37.546845951595
54.52210465844;37.466937309032
54.534682379841;37.208562699329
54.509787133495;37.122455895308
54.509506200896;37.123005748156
54.534758808624;37.208747771751
54.522148345473;37.466990953212
54.339000386267;37.546593823947
54.294193415718;37.579068424606
54.166037864914;37.585888001288
54.166037864914;37.585888001288
54.010473599151;37.514310151136
53.2864130513;36.590176040648
53.121824526566;34.983205068194
53.237387807727;34.348171854038
53.237490795012;34.347989463825
53.121914884699;34.9829690338
53.286441983102;36.590240413664
54.010732691017;37.514315515554
54.166037864914;37.585888001288
53.45441636928;36.907260135916
53.397521717596;36.759992516223
53.2864130513;36.590176040648
53.286441983102;36.590240413664
53.397464005011;36.760142719927
53.454526836019;36.908027247695
53.767849847181;38.136228202931
53.866438167672;38.067707383805
53.899341075395;38.037699164643
54.022330524105;37.898984775405
54.066689725161;37.797879970023
54.123599022504;37.69182613612
54.156115420321;37.637903414569
54.166037864914;37.585888001288
54.166037864914;37.585888001288
54.155937526782;37.637852452597
54.123655740823;37.691536457546
54.065058361911;37.79940882916
54.022286301278;37.898952588897
53.899309393842;38.037795724167
53.866539627962;38.068029248886
53.767910231927;38.136187969796
53.423598857095;38.651117749749
53.566925577199;38.486664633119
53.674897027311;38.226787652139
53.767849847181;38.136228202931
53.767910231927;38.136187969796
53.676018207886;38.2278176204
53.567098020941;38.487115244233
53.423767081158;38.651557632027
54.082259264377;37.828369771367
54.066689725161;37.797879970023
54.123599022504;37.69182613612
54.156115420321;37.637903414569
54.19132538508;37.627800733799
54.202757830791;37.620649221604
54.202757830791;37.620649221604
54.191361687199;37.627447377979
54.155937526782;37.637852452597
54.123655740823;37.691536457546
54.065058361911;37.79940882916
54.08231603965;37.82860580576
54.349562062093;38.26212950849
54.31646027347;37.948814045136
54.295916209367;37.782380942148
54.252878323704;37.693558452076
54.223845947433;37.652728961971
54.199468273818;37.636097160713
54.202757830791;37.620649221604
54.202757830791;37.620649221604
54.199757036819;37.635692182873
54.223848677971;37.652635119049
54.252697744857;37.69284475169
54.295673024698;37.781047884267
54.31632854927;37.947880636398
54.349149971607;38.26087155246
53.735300696469;36.664245977623
53.716087542169;36.772774159253
53.750598929794;36.793523728192
53.735313418906;36.66411723159
53.735300696469;36.664245977623
53.665172116349;36.684202335403
53.590309036481;36.694798195641
53.590291482429;36.694779420177
53.665328227668;36.684036038444
53.735313418906;36.66411723159
53.735300696469;36.664245977623
53.697664594642;36.823366512085
53.672902218265;36.889806848845
53.601230077142;37.118487289409
53.60138961616;37.11853020475
53.672972296224;36.889876586279
53.697919272585;36.822647680068
53.735313418906;36.66411723159
53.735300696469;36.664245977623
53.883153640096;36.681151571491
53.933047889638;36.682155374187
53.990484928825;36.700968979168
54.12429765774;36.488913581587
54.123960501447;36.487572477079
53.990548152549;36.700968979167
53.933008319933;36.682018581527
53.883077574999;36.681213262298
53.735313418906;36.66411723159
54.204586884999;37.619742929669
54.207381726217;37.505053096555
54.216176163599;37.48440803703
54.247503173601;37.322991079368
54.247848010225;37.250694427636
54.249056508567;37.18190801118
54.249056508567;37.18190801118
54.247942256062;37.250608596947
54.247503173601;37.322991079368
54.216151011834;37.484783546292
54.207425750823;37.505160384915
54.202757830791;37.620649221604
54.202757830791;37.620649221604
54.199468273818;37.636097160713
54.223845947433;37.652728961971
54.232233768185;37.655998151321
54.252878323704;37.693558452076
54.257944768016;37.699190360777
54.263152552709;37.701742350313
54.273092287702;37.71388671302
54.278674069312;37.730924566976
54.288619867072;37.750799252615
54.293342600632;37.768834319603
54.295916209367;37.782380942148
54.309165782025;37.839991322986
54.302808192715;37.880125416436
54.304263674588;37.906300347104
54.31646027347;37.948814045136
54.31632854927;37.947880636398
54.304322448123;37.906265614591
54.302947248074;37.87953916239
54.309171152047;37.840356856521
54.295673024698;37.781047884267
54.293304989554;37.768331421403
54.2883668285;37.750652661815
54.278535584485;37.730444240471
54.273377787338;37.714086816203
54.263351721198;37.701894967049
54.257914110039;37.699075179237
54.252697744857;37.69284475169
54.233012687953;37.656084416008
54.223848677971;37.652635119049
54.199757036819;37.635692182873
54.202757830791;37.620649221604
53.96821401103;38.546632874583
54.043856120709;38.460489037756
54.064548821578;38.475656678379
54.064594576935;38.475645949543
54.043559350263;38.460714343313
53.968081169467;38.546311009501
54.064594576935;38.475645949543
54.080154562633;38.470693494223
54.157931362573;38.49863377706
54.181044148614;38.475720428235
54.239148633965;38.43080077787
54.275394827506;38.385359707983
54.349562062093;38.26212950849
54.349149971607;38.26087155246
54.275495288968;38.385477725179
54.23939372476;38.43014631887
54.181151134177;38.475420020825
54.157194628001;38.499492083944
54.080132482067;38.470650578879
54.064548821578;38.475656678379
54.349562062093;38.26212950849
54.276415640367;38.160274907125
54.245570094331;38.061908348763
54.245670628811;38.062080010139
54.276490984229;38.160586043369
54.349149971607;38.26087155246
54.137976932402;38.157306291633
54.147524958381;38.074647178763
54.115514125395;38.058307493907
54.115503094561;38.058240438682
54.147550151986;38.075001230352
54.137980082293;38.157311656051
54.349562062093;38.26212950849
54.288995492882;38.304129280294
54.289012753935;38.304153420175
54.349149971607;38.26087155246
53.792364094087;36.150043452793
53.801358239703;36.144330462896
53.844218741183;36.176411368313
53.928380362749;36.156790960339
53.951576323778;36.170145365609
53.963171523141;36.163422152482
53.963298053942;36.163690373384
53.844345634433;36.176701046887
53.821906044708;36.152888661961
53.80129949095;36.144558450662
53.7923736229;36.150209749752
53.7923736229;36.150209749752
53.80129949095;36.144558450662
53.844345634433;36.176701046887
53.899831187965;36.134789880959
53.899577738799;36.134371456352
53.844218741183;36.176411368313
53.801358239703;36.144330462896
53.792364094087;36.150043452793
53.145560240846;38.099532634357
53.174304137752;38.007379474478
53.206977952998;37.990765201891
53.240208425144;37.97690500683
53.283000513394;37.948977408819
53.309418546596;37.916259571656
53.359660963924;37.868201667991
53.412451519792;37.81886015629
53.429321516522;37.799195005127
53.441471520253;37.770472481335
53.472295232821;37.704214389115
53.549168168967;37.665729815526
53.582959320658;37.638259944009
53.618291144853;37.59548341651
53.645966907345;37.564140441812
53.676060995081;37.533740683476
53.715080327142;37.495114838879
53.737920284273;37.472561972952
53.79663029007;37.42667913175
53.842809711768;37.424008095175
53.901524941633;37.460777188719
53.951065687135;37.490076918058
54.010732691017;37.514315515554
54.166037864914;37.585888001288
54.165768;37.585862
54.010473599151;37.514310151136
53.95116451899;37.490031702143
53.902304957562;37.461801107791
53.843307586329;37.424521622589
53.796478809747;37.426623323578
53.737623473328;37.472741105146
53.71452351661;37.495508476835
53.67526311336;37.534286342944
53.645898377972;37.564062657751
53.617059906981;37.594453623695
53.582691348477;37.638404814814
53.548843899666;37.665799552961
53.472186412604;37.704015905647
53.441231192774;37.771239193905
53.42901739394;37.799409075325
53.411876598413;37.819319741988
53.359396064519;37.868417538544
53.309397662678;37.916125461206
53.283125470158;37.94874625324
53.240053953977;37.976679701274
53.206829319147;37.990717980951
53.173589718469;38.007534609689
53.145773109488;38.098609954455
53.821998091789;36.153068369965
53.820016448382;36.146851115686
53.801358239703;36.144330462896
53.792364094087;36.150043452793
53.806505625971;36.217356063182
53.8003;36.3304
53.828853781032;36.429135529917
53.828701452309;36.428915588777
53.8003381081;36.331231484795
53.806257958862;36.214298344904
53.7923736229;36.150209749752
53.80129949095;36.144558450662
53.820105325296;36.147119336588
53.821906044708;36.152888661961
53.145560240846;38.099532634357
53.266397206607;37.696780840434
53.226826694666;37.907144570997
53.549168168967;37.665729815526
53.618291144853;37.59548341651
53.645898377972;37.564062657751
53.842809711768;37.424008095175
54.010732691017;37.514315515554
54.166037864914;37.585888001288
54.166037864914;37.585888001288
54.010473599151;37.514310151136
53.842809711768;37.424008095175
53.645898377972;37.564062657751
53.618291144853;37.59548341651
53.549168168967;37.665729815526
53.226826694666;37.907144570997
53.266397206607;37.696780840434
53.145560240846;38.099532634357
53.821998091789;36.153068369965
53.801358239703;36.144330462896
53.792364094087;36.150043452793
53.788515604582;36.198390520836
53.737629304677;36.3613307086
53.737483003781;36.361352166273
53.788509251357;36.198111571099
53.7923736229;36.150209749752
53.80129949095;36.144558450662
53.821906044708;36.152888661961
53.935424852287;37.925859040384
53.948885510223;37.939667470979
53.961393810221;37.977063535674
53.961412790519;37.977106451017
53.949379148179;37.93958164029
53.935401111721;37.925754434232
53.821998091789;36.153068369965
53.801358239703;36.144330462896
53.792364094087;36.150043452793
53.788515604582;36.198390520836
53.650697090813;36.250579242248
53.571835060755;36.305518690654
53.571707338937;36.305389944621
53.650671594344;36.250740174789
53.788509251357;36.198111571099
53.7923736229;36.150209749752
53.80129949095;36.144558450662
53.821906044708;36.152888661961
53.821998091789;36.153068369965
53.820016448382;36.146851115686
53.801358239703;36.144330462896
53.792364094087;36.150043452793
53.736347166674;36.164762199467
53.666325791519;36.176498680077
53.57489535968;36.092772229064
53.574799575293;36.092568381178
53.574113871632;36.145835190199
53.666427739051;36.17668107029
53.73318558549;36.171950519627
53.7923736229;36.150209749752
53.80129949095;36.144558450662
53.820105325296;36.147119336588
53.821906044708;36.152888661961
53.935424852287;37.925859040384
53.957279649451;37.938281783626
54.022330524105;37.898984775405
54.066689725161;37.797879970023
54.123599022504;37.69182613612
54.156115420321;37.637903414569
54.175829973899;37.631424276474
54.202757830791;37.620649221604
54.202757830791;37.620649221604
54.155937526782;37.637852452597
54.123655740823;37.691536457546
54.065058361911;37.79940882916
54.022286301278;37.898952588897
53.957168918875;37.938195952937
53.935401111721;37.925754434232
53.935424852287;37.925859040384
53.899341075395;38.037699164643
53.899309393842;38.037795724167
53.935401111721;37.925754434232
53.821998091789;36.153068369965
53.801358239703;36.144330462896
53.792364094087;36.150043452793
53.666325791519;36.176498680077
53.650911387739;36.053495826534
53.650962380253;36.053345622829
53.666325791519;36.176498680077
53.7923736229;36.150209749752
53.80129949095;36.144558450662
53.821906044708;36.152888661961
54.089906779788;37.993463998607
54.082259264377;37.828369771367
54.123599022504;37.69182613612
54.156115420321;37.637903414569
54.177054881689;37.630587830688
54.202757830791;37.620649221604
54.202757830791;37.620649221604
54.17708029783;37.630587728836
54.155937526782;37.637852452597
54.123655740823;37.691536457546
54.08231603965;37.82860580576
54.089932007791;37.993539100457
53.821998091789;36.153068369965
53.801358239703;36.144330462896
53.790602707034;36.120391161337
53.718199242117;36.090146056937
53.718269244358;36.090146056937
53.79064400037;36.120350928202
53.80129949095;36.144558450662
53.821906044708;36.152888661961
53.942655257935;37.698689438815
53.969621783122;37.752544180832
53.993794531919;37.811595609413
54.066689725161;37.797879970023
54.123599022504;37.69182613612
54.156115420321;37.637903414569
54.177054881689;37.630587830688
54.202757830791;37.620649221604
54.202757830791;37.620649221604
54.17708029783;37.630587728836
54.155937526782;37.637852452597
54.123655740823;37.691536457546
54.065058361911;37.79940882916
53.99381349733;37.811606338248
53.969741968671;37.752662198029
53.942585631095;37.69875381183
53.821998091789;36.153068369965
53.801358239703;36.144330462896
53.790900293526;36.07424116936
53.760591490132;35.984921248895
53.760686851004;35.985060723763
53.790868529473;36.074509390261
53.80129949095;36.144558450662
53.821906044708;36.152888661961
53.792364094087;36.150043452793
53.80129949095;36.144558450662
53.822115364453;36.084307173633
53.853475850635;36.024082118351
53.853437790959;36.023738795597
53.82176622063;36.086882094287
53.80129949095;36.144558450662
53.7923736229;36.150209749752
53.145560240846;38.099532634357
53.162948352335;38.153563731255
53.17220103343;38.200663794038
53.172201033401;38.200771082399
53.16278715292;38.153724663796
53.145773109488;38.098609954455
53.145560240846;38.099532634357
53.116047835836;38.161973841158
53.12377886505;38.228025989483
53.123920849987;38.228122549007
53.116099476097;38.161619789568
53.145773109488;38.098609954455
53.145560240846;38.099532634357
53.155912324065;38.036910287824
53.120443444022;37.964121118465
53.055215078534;37.888247619092
53.055260327961;37.888075957715
53.120851681102;37.964971378721
53.155931671099;38.036776177373
53.145773109488;38.098609954455
53.145560240846;38.099532634357
53.226826694666;37.907144570997
53.184986073808;37.901618628537
53.182116324006;37.78582943505
53.184955461752;37.901540844475
53.226907173488;37.90705337589
53.266397206607;37.696780840434
53.266387557864;37.696727196253
53.226907173488;37.90705337589
53.184955461752;37.901540844475
