53.453086;36.875760
53.453093;36.909718
53.453093;36.909718
53.453093;36.909718
53.453093;36.909718
53.453093;36.909718
53.453093;36.909718
53.453093;36.909718
53.453093;36.909718
53.453093;36.909718
53.453093;36.909718
53.453093;36.909718
53.453093;36.909718
53.453093;36.909718
53.453093;36.909718
53.453093;36.909718
53.453093;36.911317
53.453118;36.800053
53.453153;36.907755
53.453156;36.907758
53.453366;36.897806
53.453366;36.897806
53.453366;36.897806
53.453366;36.897806
53.453366;36.897806
53.453366;36.897806
53.453366;36.897806
53.453366;36.897806
53.453366;36.897806
53.453366;36.897806
53.453366;36.897806
53.453366;36.897806
53.453366;36.897806
53.453366;36.897806
53.453366;36.897806
53.453691;36.909117
53.45379;36.907688
53.45379;36.907688
53.45379;36.907688
53.45379;36.907688
53.453961;36.912188
53.454053;36.911657
53.454079;36.906816
53.454358;36.919986
53.454391;36.906178
53.454391;36.906178
53.454444;36.921621
53.454444;36.921621
53.454484;36.923168
53.454536;36.931667
53.454608;36.906856
53.45468;36.907274
53.45468;36.907274
53.45468;36.907274
53.454691;36.908200
53.454878;36.922231
53.454878;36.922231
53.455361;36.870515
53.455873;36.926729
53.456461;36.915289
53.458835;37.279608
53.458835;37.279608
53.462664;36.914083
53.463461;36.914705
53.466715;38.310964
53.467107;36.951615
53.467107;36.951615
53.467107;36.951615
53.467579;38.31665
53.467579;38.31665
53.467809;36.716005
53.467809;36.716005
53.468103;36.732979
53.472038;38.312069
53.472236;37.924104
53.472236;37.924104
53.474991;36.612717
53.477949;38.030815
53.479963;36.613808
53.484519;37.843445
53.490092;37.009865
53.494098;38.220396
53.494677;36.871342
53.494677;36.871342
53.497103;37.199856
53.497778;37.970754
53.500065;37.043351
53.500065;37.043351
53.500065;37.043351
53.500065;37.043351
53.500065;37.043351
53.509732;36.638669
53.510096;38.114952
53.528759;36.351083
53.532286;37.084943
53.532286;37.084943
53.532286;37.084997
53.532286;37.084997
53.532773;37.084943
53.53958;37.09619
53.540961;37.991361
53.541159;38.291794
53.541159;38.291794
53.544412;37.111506
53.544412;37.111506
53.545043;36.476155
53.545445;38.160263
53.545862;36.474071
53.545862;36.474071
53.545862;36.474071
53.546145;36.478176
53.546648;36.476416
53.546680;37.398195
53.546889;36.476281
53.549548;36.764406
53.549548;36.764406
53.550966;38.02848
53.550966;38.02848
53.552228;37.998144
53.552228;37.998144
53.552389;37.179500
53.552389;37.179500
53.554207;37.998737
53.555315;37.996239
53.55555;37.999958
53.556122;37.998485
53.556122;37.998485
53.556122;37.998485
53.556224;38.025884
53.556604;38.011016
53.556604;38.011016
53.55662;37.999392
53.556952;37.999752
53.556952;37.999752
53.556952;37.999752
53.557021;38.009139
53.557042;37.998835
53.557139;38.010648
53.557214;38.009157
53.557347;37.996967
53.557347;37.996967
53.557347;37.996967
53.557347;37.996967
53.557347;37.996967
53.557347;37.996967
53.557347;37.996967
53.557347;37.996967
53.557347;37.996967
53.557347;37.996967
53.557347;37.996967
53.557347;37.996967
53.557347;37.996967
53.557347;37.996967
53.557347;37.996967
53.557347;37.996967
53.557347;37.996967
53.55762;37.997308
53.55762;37.997308
53.557754;36.999812
53.557754;36.999812
53.557813;37.998314
53.557952;37.997245
53.557952;37.997245
53.557952;37.997245
53.558016;37.999033
53.558016;37.999033
53.558016;37.999033
53.558021;38.001036
53.558053;37.997694
53.558219;37.997344
53.558219;37.997344
53.558417;37.999195
53.558417;37.999195
53.558417;37.999195
53.55846;37.997739
53.55846;37.997739
53.558465;37.998099
53.558743;37.997461
53.559011;37.997515
53.559011;37.997515
53.559011;37.997515
53.559257;38.001961
53.559337;37.997802
53.559615;37.998081
53.559615;37.998081
53.559615;37.998081
53.559615;37.998081
53.559615;37.998081
53.559936;37.999779
53.559936;37.999779
53.560043;38.000192
53.561674;37.038842
53.561674;37.038842
53.561674;37.038842
53.561674;37.038842
53.561674;37.038842
53.561674;37.038842
53.561674;37.038842
53.561823;37.121185
53.562707;38.000057
53.562707;38.000057
53.562707;38.000057
53.562835;37.999284
53.562835;37.999284
53.562915;37.998395
53.562915;37.998395
53.562915;37.998395
53.563129;37.033326
53.563129;37.033326
53.563642;37.904629
53.565199;37.034368
53.567787;37.035527
53.567787;37.035527
53.567787;37.035527
53.567787;37.035527
53.567787;37.035527
53.567787;37.035527
53.567787;37.035527
53.567787;37.035527
53.567787;37.035527
53.568065;38.112149
53.580143;36.471717
53.581132;38.129495
53.581132;38.129495
53.581341;37.190774
53.581341;37.190774
53.582447;37.317796
53.589647;36.694329
53.594901;37.026454
53.594901;37.026454
53.594901;37.026454
53.596253;37.142947
53.597744;38.101135
53.600052;37.132078
53.600052;37.132078
53.600052;37.132078
53.600770;37.119206
53.600770;37.119206
53.600806;37.116953
53.600827;37.119915
53.601954;37.115522
53.602210;37.114550
53.604407;37.107895
53.60671;37.921131
53.608772;37.908097
53.613176;38.270587
53.613446;37.384433
53.617639;37.386274
53.617639;37.386274
53.617639;37.386274
53.617639;37.386274
53.623493;36.578356
53.633438;38.352185
53.639921;38.526990
53.639921;38.526990
53.645177;38.118598
53.645483;38.118083
53.645789;38.117740
53.648457;36.825025
53.648997;38.509323
53.651681;37.231710
53.651681;37.231710
53.653335;37.230497
53.653335;37.230497
53.653335;37.230497
53.653965;37.231126
53.666333;36.549152
53.668218;38.240368
53.668351;38.424024
53.668776;37.136785
53.67058;36.641131
53.670953;36.86332
53.672148;36.424565
53.672148;36.424565
53.672521;36.639109
53.674057;38.226002
53.674388;37.444314
53.674881;38.250016
53.675034;37.316493
53.675034;37.316493
53.675034;37.316493
53.675034;37.316493
53.675270;38.227718
53.675505;38.225771
53.675816;38.227521
53.675849;38.228187
53.675866;38.227478
53.675866;38.227478
53.675866;38.227478
53.675866;38.227478
53.675867;38.227025
53.675921;38.225875
53.675921;38.225875
53.675921;38.225875
53.675921;38.225875
53.675921;38.225875
53.675921;38.225875
53.675921;38.225875
53.675921;38.225875
53.675921;38.225875
53.675921;38.225875
53.675921;38.225875
53.675921;38.225875
53.675921;38.225875
53.675957;38.225318
53.675972;38.225832
53.676363;38.226915
53.676363;38.227000
53.676377;38.227442
53.676388;38.226915
53.676388;38.226915
53.676840;38.223570
53.676932;38.216426
53.676940;38.221125
53.676940;38.221125
53.676943;38.222220
53.677191;38.224905
53.677546;38.223013
53.677572;38.223056
53.678593;38.213961
53.679299;38.229803
53.681678;38.201813
53.683642;37.178700
53.684345;38.202677
53.684345;38.202677
53.689482;38.191847
53.689513;36.910922
53.689513;36.910922
53.689545;38.189980
53.689681;38.190497
53.689834;38.190582
53.689834;38.190582
53.690319;38.191512
53.695521;37.278243
53.695911;37.278683
53.696529;37.279348
53.696529;37.279348
53.697685;37.290526
53.698122;37.282939
53.699806;37.294365
53.699994;37.294800
53.701028;36.650105
53.701039;37.286271
53.701039;37.286271
53.701042;37.286307
53.701138;37.284969
53.701166;37.286421
53.701432;37.285237
53.701507;37.283673
53.701507;37.283673
53.702036;36.648533
53.702080;37.294364
53.702185;37.286767
53.702185;37.286767
53.702229;37.286409
53.702292;37.2868753
53.702295;37.286922
53.702334;37.286622
53.702388;37.291842
53.702504;37.278549
53.702608;37.286424
53.702611;37.286816
53.702611;37.286816
53.702644;37.278957
53.702644;37.278957
53.702644;37.278957
53.702682;37.278399
53.702883;37.289394
53.702883;37.289394
53.702883;37.289394
53.702883;37.289394
53.702883;37.289394
53.702883;37.289394
53.702923;37.278184
53.702948;37.278613
53.703018;37.278561
53.703456;37.281393
53.703570;37.281414
53.703680;37.282919
53.703680;37.282919
53.703680;37.282919
53.703680;37.282919
53.703680;37.282919
53.703680;37.282919
53.703680;37.282919
53.703778;37.291989
53.704130;37.282430
53.704130;37.282430
53.704130;37.282430
53.704130;37.282430
53.704255;37.285820
53.704255;37.285820
53.704336;37.282949
53.704336;37.282949
53.704336;37.282949
53.704336;37.282949
53.704336;37.282949
53.704336;37.282949
53.704336;37.282949
53.704336;37.282949
53.704336;37.282949
53.704336;37.282949
53.704336;37.282949
53.704336;37.282949
53.704336;37.282949
53.704336;37.282949
53.704336;37.282949
53.704336;37.282949
53.704368;37.282047
53.704368;37.282047
53.704853;38.150212
53.704861;37.312466
53.704911;37.291011
53.705318;37.288803
53.705360;37.288003
53.705624;37.288734
53.705659;37.285213
53.705659;37.285213
53.705713;37.288841
53.705760;37.289556
53.705760;37.289556
53.705834;37.292342
53.705834;37.292342
53.705834;37.292342
53.705834;37.292342
53.705834;37.292342
53.705834;37.292342
53.705834;37.292342
53.705834;37.292342
53.705834;37.292342
53.705834;37.292342
53.705834;37.292342
53.705834;37.292342
53.705953;37.287839
53.705953;37.287839
53.705956;37.311356
53.706260;37.284199
53.706300;37.312100
53.706317;37.291351
53.706326;37.282838
53.706441;37.293734
53.706463;37.293708
53.706515;37.304783
53.706756;37.283397
53.706891;37.293982
53.706895;37.283169
53.706937;37.283155
53.707069;37.290699
53.707082;37.290678
53.707082;37.290678
53.707113;37.282850
53.707147;38.151577
53.707184;37.292972
53.707184;37.292972
53.707184;37.292972
53.707206;36.454461
53.707276;37.293223
53.707367;37.283300
53.707526;37.293185
53.707526;37.293185
53.707526;37.293185
53.707526;37.293185
53.707570;37.281691
53.707570;37.281691
53.707573;37.301761
53.707573;37.301761
53.707616;37.293604
53.707616;37.293604
53.707680;37.281423
53.707794;37.281358
53.707817;37.293744
53.707817;37.293744
53.707817;37.293744
53.707817;37.293744
53.707921;37.280994
53.707921;37.280994
53.707947;37.281101
53.707950;37.281136
53.708213;37.280522
53.708293;37.281136
53.708293;37.281136
53.708318;37.281222
53.708390;37.298280
53.708395;37.281436
53.708658;37.281035
53.708658;37.281035
53.708769;37.297667
53.708769;37.297667
53.708769;37.297667
53.708780;37.297071
53.708820;37.297303
53.708820;37.297303
53.708820;37.297303
53.708997;37.297067
53.709010;37.297114
53.709020;37.296914
53.709058;37.297344
53.709124;37.296766
53.709150;37.296895
53.709162;37.295865
53.709188;37.297238
53.709201;37.296573
53.709201;37.296573
53.709213;37.297560
53.709213;37.297560
53.709213;37.297560
53.709251;37.295994
53.709264;37.296122
53.709264;37.296273
53.709264;37.296273
53.709287;37.297773
53.709287;37.297773
53.709294;37.297769
53.709294;37.297769
53.709294;37.297769
53.709294;37.297769
53.709294;37.297769
53.709294;37.297769
53.709377;37.294971
53.709519;37.279553
53.709569;37.295414
53.709569;37.295414
53.709643;37.296979
53.709643;37.296979
53.709688;37.297215
53.709709;37.296792
53.709734;37.297410
53.709759;37.295976
53.709759;37.295976
53.709759;37.296148
53.709782;37.295348
53.709785;37.297603
53.709823;37.295445
53.709823;37.295445
53.709823;37.295445
53.709823;37.295445
53.709836;37.295333
53.709859;37.296850
53.709861;37.295350
53.709861;37.295350
53.709861;37.295350
53.709861;37.295350
53.709886;37.297393
53.709886;37.297393
53.709886;37.297393
53.709886;37.297393
53.709899;37.295371
53.709899;37.295419
53.709910;37.295558
53.709923;37.297011
53.709923;37.297011
53.709988;37.296921
53.709988;37.296921
53.710001;37.297088
53.710013;37.297496
53.710051;37.295955
53.710051;37.295955
53.710051;37.295955
53.710051;37.295955
53.710051;37.295955
53.710051;37.295955
53.710051;37.295955
53.710063;37.295445
53.710063;37.295445
53.710077;37.296427
53.710102;37.296255
53.710102;37.296255
53.710128;37.295998
53.710178;37.297028
53.710206;37.294736
53.710229;37.297303
53.710242;37.294749
53.710242;37.294749
53.710242;37.294749
53.710242;37.294749
53.710255;37.296899
53.710267;37.296444
53.710293;37.297238
53.710305;37.296148
53.710318;37.296080
53.710318;37.296105
53.710331;37.295801
53.710331;37.295972
53.710334;37.295258
53.710344;37.295479
53.710344;37.295479
53.710344;37.295479
53.710484;36.451218
53.710581;37.294322
53.710581;37.294322
53.710741;38.069162
53.710751;37.295904
53.710751;37.295904
53.710990;37.279371
53.711106;37.296054
53.711106;37.296054
53.711106;37.296054
53.711106;37.296054
53.711206;37.279608
53.711375;37.285345
53.712682;37.287200
53.712953;37.296711
53.714103;35.8137537
53.714317;38.137976
53.717692;37.292751
53.718120;37.292786
53.718484;37.276805
53.718484;37.276805
53.718632;37.292822
53.718819;37.289894
53.719518;38.150212
53.719710;37.297962
53.721148;37.298352
53.721148;37.298352
53.722524;37.272262
53.725004;37.5046
53.734736;36.667541
53.734821;36.664316
53.734933;36.661558
53.734997;36.662897
53.735002;36.663921
53.735008;36.67303
53.735008;36.67303
53.735013;36.663472
53.735013;36.663472
53.735013;36.663472
53.735013;36.663472
53.735013;36.663472
53.73505;36.662654
53.735103;36.662178
53.735103;36.662178
53.735103;36.667981
53.735114;36.661127
53.735114;36.661127
53.735114;36.661127
53.735114;36.661127
53.735167;36.661756
53.735231;36.670434
53.735231;36.670434
53.735231;36.670434
53.735231;36.670434
53.735231;36.670434
53.735231;36.670434
53.735231;36.670434
53.735231;36.670434
53.735284;36.660373
53.735284;36.660373
53.735284;36.660373
53.7353;36.659834
53.735503;36.662088
53.735529;36.665125
53.735556;36.667514
53.735561;36.666041
53.735561;36.666041
53.735577;36.661783
53.735577;36.661783
53.735577;36.661783
53.735577;36.666751
53.735577;36.666751
53.735593;36.663391
53.735593;36.663391
53.735593;36.663391
53.735593;36.663391
53.735593;36.663391
53.735609;36.664181
53.735609;36.664181
53.735609;36.664181
53.735609;36.664181
53.735609;36.664181
53.735609;36.664181
53.735609;36.664181
53.735609;36.664181
53.735609;36.664181
53.735609;36.664181
53.735759;36.661163
53.735759;36.661163
53.735759;36.661163
53.735812;36.659878
53.735812;36.659878
53.735865;36.657031
53.736099;36.660507
53.73692;36.667595
53.73692;36.667595
53.736941;36.665161
53.737166;38.338006
53.737623;36.649772
53.73979;36.672356
53.741979;36.658818
53.74453;37.581828
53.746372;37.105703
53.747302;37.324634
53.749743;36.677979
53.750459;38.041721
53.750648;36.795461
53.752235;38.175068
53.753084;38.174017
53.753235;36.686316
53.753583;38.176789
53.753659;38.176618
53.753673;38.177354
53.753724;38.177354
53.753984;38.178125
53.754394;38.173038
53.754476;38.177370
53.754476;38.177370
53.755290;38.172540
53.758823;38.100264
53.759059;37.256800
53.759076;38.081163
53.759656;37.988639
53.759656;37.988639
53.759838;38.096169
53.759840;38.101165
53.759970;37.262459
53.759970;37.262459
53.760640;37.262621
53.760640;37.262621
53.761733;38.151708
53.761852;38.037601
53.761852;38.037601
53.761852;38.037601
53.762121;38.163794
53.762168;36.570631
53.762802;37.984210
53.763362;38.099455
53.763617;38.004325
53.763786;36.426837
53.764026;36.426541
53.764154;38.136469
53.764234;38.137110
53.764500;38.124975
53.764621;38.098952
53.764823;38.135093
53.764887;38.328638
53.766323;38.119550
53.766396;38.124887
53.766396;38.124887
53.766819;38.145181
53.766841;36.422642
53.766844;38.145138
53.767149;38.116440
53.767165;38.136618
53.767327;38.137076
53.767345;38.129804
53.767426;38.136784
53.767426;38.136784
53.767426;38.136784
53.767426;38.136784
53.767426;38.136784
53.767426;38.136784
53.767426;38.136784
53.767482;38.136742
53.767482;38.136742
53.767482;38.136742
53.767482;38.136742
53.767482;38.136742
53.767482;38.136742
53.767482;38.136742
53.767482;38.136742
53.767482;38.136742
53.767482;38.136742
53.767482;38.136742
53.767482;38.136742
53.767482;38.136742
53.767482;38.136742
53.767482;38.136742
53.767482;38.136742
53.767482;38.136742
53.767486;38.126275
53.767511;38.126103
53.767511;38.126103
53.767536;38.107503
53.767635;38.122741
53.767674;38.122121
53.767768;38.113059
53.767768;38.113059
53.767768;38.113059
53.767768;38.113059
53.767768;38.113059
53.767818;38.1360798
53.767987;38.126061
53.768038;38.125932
53.768051;38.135791
53.768063;38.121618
53.768087;38.133361
53.768131;38.134718
53.768152;38.117673
53.768183;38.136802
53.768183;38.136802
53.768183;38.136802
53.768183;38.136931
53.768183;38.136931
53.768183;38.136931
53.768217;38.122536
53.768378;38.134888
53.768378;38.134888
53.768378;38.134888
53.768378;38.134888
53.768378;38.134888
53.768442;38.107082
53.768487;38.134933
53.768487;38.134933
53.768487;38.134933
53.768487;38.134933
53.768513;38.136459
53.768556;38.108783
53.768556;38.108783
53.768556;38.108783
53.768577;38.122538
53.768578;38.132198
53.768616;38.120775
53.768629;38.132326
53.768654;38.122538
53.768680;38.122366
53.768716;38.148422
53.768716;38.148422
53.768716;38.148422
53.768843;38.132280
53.768868;38.133049
53.769022;38.128582
53.769030;38.127899
53.769056;38.127942
53.769056;38.127942
53.769056;38.127942
53.769196;38.123514
53.769303;38.121519
53.769358;38.125299
53.769551;38.132974
53.769601;38.135572
53.769601;38.135572
53.769601;38.135572
53.769601;38.135572
53.769601;38.135572
53.769691;38.121507
53.769691;38.121507
53.769691;38.121507
53.769691;38.121507
53.769691;38.121507
53.769691;38.121507
53.769691;38.121507
53.769691;38.121507
53.769825;38.124652
53.769825;38.124652
53.769825;38.124652
53.769825;38.124652
53.769825;38.124652
53.769899;38.128145
53.769927;38.124909
53.769934;38.109796
53.769963;38.128911
53.769963;38.128911
53.769963;38.128911
53.769963;38.128911
53.770014;38.106781
53.770032;38.129212
53.770032;38.129469
53.770032;38.129469
53.770032;38.129469
53.770032;38.129469
53.770044;38.106695
53.770044;38.106695
53.770044;38.106695
53.770180;38.130001
53.770201;38.131963
53.770227;38.122741
53.770227;38.132048
53.770253;38.122870
53.770253;38.122870
53.770253;38.122870
53.770253;38.122870
53.770253;38.122870
53.770253;38.122870
53.770253;38.122870
53.770280;38.130491
53.770297;38.131394
53.770297;38.131394
53.770297;38.131394
53.770297;38.131394
53.770297;38.131394
53.770310;38.115212
53.770333;38.119611
53.770373;38.131352
53.770450;38.131523
53.770454;38.124253
53.770454;38.124253
53.770454;38.124253
53.770454;38.124253
53.770454;38.124253
53.770454;38.124253
53.770507;38.121005
53.770507;38.121133
53.770536;38.126058
53.770538;38.128191
53.770538;38.128191
53.770541;38.124915
53.770541;38.124915
53.770541;38.124915
53.770642;38.126878
53.770642;38.126878
53.770642;38.126878
53.770690;38.127848
53.770711;38.129412
53.770711;38.129412
53.770711;38.129412
53.770741;38.127977
53.770770;38.129847
53.770770;38.129847
53.770807;38.128706
53.770807;38.128706
53.770855;38.099176
53.770855;38.130492
53.770881;38.099091
53.770881;38.099091
53.770947;38.131084
53.770947;38.131084
53.770947;38.131084
53.771020;38.131724
53.771020;38.131724
53.771020;38.131724
53.771020;38.131724
53.771020;38.131724
53.771020;38.131724
53.771034;38.129234
53.771091;38.132619
53.771096;38.131810
53.771099;38.131212
53.771181;38.109605
53.771181;38.109733
53.771181;38.109733
53.771372;38.132744
53.771493;38.131652
53.771493;38.131652
53.771543;38.129582
53.771543;38.129582
53.771568;38.129582
53.771680;38.128941
53.771816;38.111359
53.771930;38.127042
53.771956;38.127042
53.771963;38.130880
53.772021;38.132099
53.772021;38.132099
53.772021;38.132099
53.772086;38.131410
53.772086;38.131410
53.772086;38.131410
53.772086;38.131410
53.772086;38.131410
53.772086;38.131410
53.772086;38.131410
53.772086;38.131410
53.772086;38.131410
53.772086;38.131410
53.772086;38.131410
53.772086;38.131410
53.772086;38.131410
53.772086;38.131410
53.772086;38.131410
53.772086;38.131410
53.772184;38.130765
53.772184;38.130765
53.7723485;38.112500
53.772349;38.132468
53.772349;38.132468
53.772349;38.132468
53.772409;38.131699
53.772409;38.131699
53.772409;38.131699
53.772409;38.131699
53.772409;38.131699
53.772409;38.131699
53.772418;38.110365
53.772462;38.126294
53.772462;38.126294
53.772462;38.126294
53.772462;38.126294
53.772462;38.126294
53.772462;38.126294
53.772462;38.126294
53.772462;38.126294
53.772462;38.126294
53.772462;38.126294
53.772462;38.126294
53.772462;38.126294
53.772462;38.126294
53.772462;38.126294
53.772462;38.126294
53.772462;38.126294
53.772462;38.126294
53.772462;38.126294
53.772462;38.126294
53.772462;38.126294
53.772462;38.126294
53.772462;38.126294
53.772494;38.108438
53.772494;38.108438
53.772512;38.123889
53.772516;38.123082
53.772544;38.107322
53.772666;38.129299
53.772666;38.129299
53.772735;38.125481
53.772773;38.108181
53.772773;38.108181
53.772773;38.108181
53.772773;38.108181
53.772773;38.108181
53.772776;38.131708
53.772776;38.131708
53.772826;38.131666
53.772826;38.131666
53.772826;38.131666
53.772826;38.131666
53.772826;38.131666
53.772826;38.131666
53.772826;38.131666
53.772830;38.127432
53.772830;38.127432
53.772830;38.127432
53.772830;38.127432
53.772830;38.127432
53.772830;38.127432
53.772894;38.129692
53.772986;38.125108
53.773019;38.131926
53.773147;38.120026
53.773154;38.124098
53.773154;38.124098
53.773154;38.124098
53.773154;38.124098
53.773154;38.124098
53.773218;38.132324
53.773268;38.132495
53.773296;38.118078
53.773421;38.127242
53.773484;38.167733
53.773808;38.113922
53.773856;38.121503
53.773856;38.121503
53.773856;38.121503
53.773898;38.125937
53.773935;38.114008
53.773935;38.114008
53.773935;38.114008
53.774025;38.129305
53.774245;38.129651
53.774272;38.115292
53.774272;38.115292
53.774415;38.133274
53.774731;38.122251
53.774757;38.122209
53.774835;38.131652
53.775115;37.260151
53.775718;38.132163
53.775718;38.132163
53.775718;38.132163
53.775718;38.132163
53.775956;38.123866
53.776201;38.125029
53.776308;37.649463
53.776435;38.123536
53.776435;38.123536
53.776470;38.134040
53.776666;38.114897
53.776666;38.114897
53.776666;38.114897
53.776836;38.129836
53.777449;38.131196
53.777712;38.130520
53.777805;38.131792
53.778215;38.130495
53.778215;38.130495
53.778349;38.111822
53.778566;38.112651
53.778566;38.112651
53.778566;38.112651
53.778667;38.123878
53.778667;38.123878
53.778821;38.124164
53.778821;38.124164
53.778821;38.124164
53.779016;38.128328
53.779016;38.128328
53.779096;38.130916
53.779223;38.115070
53.779223;38.115070
53.779223;38.115070
53.779223;38.115070
53.779223;38.115070
53.779593;38.130132
53.780287;38.116352
53.780720;38.116309
53.781381;38.117682
53.781511;38.117259
53.784110;38.118284
53.784531;38.129243
53.785187;38.121300
53.785233;38.125806
53.785608;38.125389
53.785711;38.123974
53.785731;36.642855
53.785746;38.123060
53.785746;38.123189
53.786396;36.642568
53.786396;36.642568
53.786704;36.642209
53.786842;37.259953
53.787262;38.124699
53.788672;38.125684
53.790205;38.125558
53.791218;38.018641
53.791218;38.018641
53.791523;38.018813
53.791884;38.125022
53.791954;38.065032
53.793511;38.258427
53.793511;38.258427
53.795344;38.253873
53.795519;38.248672
53.796299;38.169996
53.796455;38.251021
53.796595;38.305463
53.796775;38.251360
53.796775;38.251360
53.796775;38.251360
53.796775;38.251360
53.797230;38.252090
53.797556;38.251557
53.797566;38.251685
53.797723;38.251166
53.797723;38.251166
53.803399;36.985661
53.811524;37.402695
53.812029;37.390541
53.815875;37.912910
53.829359;38.207648
53.829663;38.207133
